Jugador,IMAGEN URL
Player_01,https://www.proballers.com/media/cache/resize_600_png/https---www.proballers.com/ul/player/stephen-curry-1ef4d0a9-4273-6242-bd3c-a55e429cfdba.png
Player_02,https://www.proballers.com/media/cache/resize_600_png/https---www.proballers.com/ul/player/lebron-james-1ef4d09f-cd70-6278-82d8-11019d1b5fa4.png
Player_03,https://www.proballers.com/media/cache/resize_600_png/https---www.proballers.com/ul/player/jayson-tatum-1ef4d092-f501-6178-adbf-67a02b6452db.png
Player_04,https://www.proballers.com/media/cache/resize_600_png/https---www.proballers.com/ul/player/giannis-antetokounmpo-1ef4c615-6dc0-6128-87c2-f5655b821459.png
Player_05,https://www.proballers.com/media/cache/resize_600_png/https---www.proballers.com/ul/player/luka-doncic-1ef3bb88-411d-6988-ac7b-8fe012c60712.png
Player_06,https://www.proballers.com/media/cache/resize_600_png/https---www.proballers.com/ul/player/nikola-jokic-1ef4d08c-4c88-6894-8e64-b16be4cf4471.png
Player_07,https://www.proballers.com/media/cache/resize_600_png/https---www.proballers.com/ul/player/joel-embiid-1ef4d0a4-1de8-6c6a-bc9e-551b2306fa33.png
Player_08,https://www.proballers.com/media/cache/resize_600_png/https---www.proballers.com/ul/player/kevin-durant-1ef4d0a6-a406-61a6-b16c-c9e7bc82fa2c.png
Player_09,https://www.proballers.com/media/cache/resize_600_png/https---www.proballers.com/ul/player/dylan-harper-1ef9e125-e048-67ec-82bf-d3649d8ce32c.png
Player_10,https://www.proballers.com/media/cache/resize_600_png/https---www.proballers.com/ul/player/shai-gilgeous-alexander-1ef4c61f-3456-6432-9ec0-0f0f71c18a76.png
Player_11,https://www.proballers.com/media/cache/resize_600_png/https---www.proballers.com/ul/player/anthony-edwards-1ef4d0a5-7c4b-690a-a833-814d81f6285c.png
Player_12,https://www.proballers.com/media/cache/resize_600_png/https---www.proballers.com/ul/player/stephen-curry-1ef4d0a9-4273-6242-bd3c-a55e429cfdba.png
